datetime,holiday,workingday,temp,humidity,windspeed,rentals,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,weather_1,weather_2,weather_3,weather_4,season_1,season_2,season_3,season_4
2011-12-19 15:00:00,0,1,0.3673469387755102,0.46,0.35487356818673005,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-12-19 16:00:00,0,1,0.3877551020408163,0.4,0.5483034363518479,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-12-19 17:00:00,0,1,0.3673469387755102,0.46,0.4192781499891938,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-12-19 18:00:00,0,1,0.3469387755102041,0.5,0.4192781499891938,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2011-12-19 19:00:00,0,1,0.3469387755102041,0.53,0.35487356818673005,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-12-19 20:00:00,0,1,0.3877551020408163,0.4,0.35487356818673005,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2011-12-19 21:00:00,0,1,0.3469387755102041,0.53,0.2902528636265399,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011-12-19 22:00:00,0,1,0.3469387755102041,0.57,0.35487356818673005,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-12-19 23:00:00,0,1,0.3469387755102041,0.53,0.35487356818673005,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2012-01-01 00:00:00,0,0,0.3469387755102041,0.66,0.0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 01:00:00,0,0,0.3469387755102041,0.66,0.2902528636265399,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 02:00:00,0,0,0.3061224489795918,0.76,0.0,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 03:00:00,0,0,0.28571428571428575,0.81,0.0,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 04:00:00,0,0,0.2653061224489796,0.81,0.19364599092284415,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 05:00:00,0,0,0.2653061224489796,0.81,0.22584828182407607,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 06:00:00,0,0,0.24489795918367346,0.93,0.2902528636265399,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 07:00:00,0,0,0.24489795918367346,0.93,0.35487356818673005,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 08:00:00,0,0,0.24489795918367346,0.87,0.22584828182407607,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 09:00:00,0,0,0.24489795918367346,0.93,0.22584828182407607,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 10:00:00,0,0,0.28571428571428575,0.81,0.22584828182407607,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 11:00:00,0,0,0.32653061224489793,0.76,0.2902528636265399,138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 12:00:00,0,0,0.3877551020408163,0.62,0.6129241409120381,201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 13:00:00,0,0,0.4081632653061224,0.58,0.6129241409120381,223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 14:00:00,0,0,0.42857142857142855,0.54,0.6451264318132699,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 15:00:00,0,0,0.4489795918367347,0.51,0.6451264318132699,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-01 16:00:00,0,0,0.42857142857142855,0.54,0.6451264318132699,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-01 17:00:00,0,0,0.4693877551020408,0.48,0.35487356818673005,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-01 18:00:00,0,0,0.4489795918367347,0.59,0.5483034363518479,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2012-01-01 19:00:00,0,0,0.4081632653061224,0.67,0.8387724227361141,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2012-01-01 20:00:00,0,0,0.42857142857142855,0.62,0.6451264318132699,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2012-01-01 21:00:00,0,0,0.42857142857142855,0.67,0.5483034363518479,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2012-01-01 22:00:00,0,0,0.4489795918367347,0.55,0.903177004538578,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2012-01-01 23:00:00,0,0,0.42857142857142855,0.51,0.6451264318132699,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2012-01-02 00:00:00,1,0,0.3877551020408163,0.4,1.0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 01:00:00,1,0,0.3469387755102041,0.43,0.903177004538578,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 02:00:00,1,0,0.3469387755102041,0.34,0.967797709098768,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 04:00:00,1,0,0.2653061224489796,0.45,0.7097471363734601,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 05:00:00,1,0,0.2653061224489796,0.45,0.7097471363734601,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 06:00:00,1,0,0.24489795918367346,0.41,0.8387724227361141,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 07:00:00,1,0,0.22448979591836735,0.32,0.8387724227361141,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 08:00:00,1,0,0.22448979591836735,0.35,0.5483034363518479,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 09:00:00,1,0,0.22448979591836735,0.35,0.0,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 10:00:00,1,0,0.24489795918367346,0.35,0.6129241409120381,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 12:00:00,1,0,0.2653061224489796,0.36,0.5483034363518479,202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 13:00:00,1,0,0.28571428571428575,0.36,0.6451264318132699,176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 14:00:00,1,0,0.28571428571428575,0.36,0.903177004538578,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 15:00:00,1,0,0.2653061224489796,0.38,0.967797709098768,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 16:00:00,1,0,0.24489795918367346,0.35,0.903177004538578,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 17:00:00,1,0,0.24489795918367346,0.35,0.8387724227361141,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 18:00:00,1,0,0.24489795918367346,0.33,0.5483034363518479,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 19:00:00,1,0,0.22448979591836735,0.38,0.483898854549384,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 20:00:00,1,0,0.22448979591836735,0.41,0.483898854549384,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2012-01-02 21:00:00,1,0,0.22448979591836735,0.41,0.7097471363734601,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2012-01-02 22:00:00,1,0,0.2040816326530612,0.44,0.6129241409120381,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2012-01-02 23:00:00,1,0,0.2040816326530612,0.44,0.5483034363518479,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2012-01-03 00:00:00,0,1,0.18367346938775508,0.51,0.5483034363518479,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 01:00:00,0,1,0.16326530612244897,0.55,0.483898854549384,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 02:00:00,0,1,0.16326530612244897,0.51,0.5483034363518479,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 03:00:00,0,1,0.14285714285714285,0.55,0.6129241409120381,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 04:00:00,0,1,0.14285714285714285,0.55,0.5483034363518479,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 05:00:00,0,1,0.12244897959183673,0.54,0.4192781499891938,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 06:00:00,0,1,0.12244897959183673,0.59,0.6129241409120381,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 07:00:00,0,1,0.12244897959183673,0.59,0.5483034363518479,170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 08:00:00,0,1,0.14285714285714285,0.55,0.6129241409120381,354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 09:00:00,0,1,0.14285714285714285,0.5,0.6129241409120381,153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 10:00:00,0,1,0.14285714285714285,0.47,1.0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 15:00:00,0,1,0.14285714285714285,0.37,0.903177004538578,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 17:00:00,0,1,0.12244897959183673,0.26,1.0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 19:00:00,0,1,0.1020408163265306,0.28,0.903177004538578,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 20:00:00,0,1,0.1020408163265306,0.33,0.5483034363518479,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2012-01-03 21:00:00,0,1,0.08163265306122448,0.36,0.483898854549384,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2012-01-03 22:00:00,0,1,0.08163265306122448,0.46,0.5483034363518479,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2012-01-03 23:00:00,0,1,0.08163265306122448,0.46,0.8387724227361141,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2012-01-04 00:00:00,0,1,0.061224489795918366,0.42,0.7097471363734601,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 01:00:00,0,1,0.02040816326530612,0.38,0.6451264318132699,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 02:00:00,0,1,0.0,0.34,0.6129241409120381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 03:00:00,0,1,0.0,0.34,0.6129241409120381,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 04:00:00,0,1,0.0,0.41,0.4192781499891938,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 05:00:00,0,1,0.0,0.41,0.4192781499891938,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 06:00:00,0,1,0.0,0.41,0.35487356818673005,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 07:00:00,0,1,0.0,0.44,0.4192781499891938,152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 08:00:00,0,1,0.0,0.44,0.2902528636265399,315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 09:00:00,0,1,0.02040816326530612,0.45,0.2902528636265399,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 10:00:00,0,1,0.04081632653061225,0.45,0.0,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-04 11:00:00,0,1,0.061224489795918366,0.42,0.19364599092284415,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-04 12:00:00,0,1,0.08163265306122448,0.46,0.4192781499891938,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-04 13:00:00,0,1,0.12244897959183673,0.43,0.5483034363518479,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-04 14:00:00,0,1,0.12244897959183673,0.46,0.5483034363518479,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-04 15:00:00,0,1,0.16326530612244897,0.37,0.7097471363734601,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-04 16:00:00,0,1,0.16326530612244897,0.4,0.6129241409120381,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-04 17:00:00,0,1,0.18367346938775508,0.4,0.4192781499891938,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-04 18:00:00,0,1,0.18367346938775508,0.37,0.2902528636265399,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-04 19:00:00,0,1,0.18367346938775508,0.4,0.22584828182407607,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-04 20:00:00,0,1,0.18367346938775508,0.4,0.4192781499891938,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2012-01-04 21:00:00,0,1,0.18367346938775508,0.44,0.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2012-01-04 22:00:00,0,1,0.18367346938775508,0.47,0.19364599092284415,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2012-01-04 23:00:00,0,1,0.18367346938775508,0.44,0.22584828182407607,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2012-01-05 00:00:00,0,1,0.2040816326530612,0.47,0.4192781499891938,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-05 01:00:00,0,1,0.18367346938775508,0.51,0.19364599092284415,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 02:00:00,0,1,0.18367346938775508,0.51,0.19364599092284415,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 03:00:00,0,1,0.18367346938775508,0.61,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 04:00:00,0,1,0.18367346938775508,0.59,0.19364599092284415,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-05 05:00:00,0,1,0.18367346938775508,0.59,0.19364599092284415,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-05 06:00:00,0,1,0.18367346938775508,0.75,0.2902528636265399,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-05 07:00:00,0,1,0.18367346938775508,0.69,0.19364599092284415,215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-05 08:00:00,0,1,0.18367346938775508,0.75,0.0,388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-05 09:00:00,0,1,0.2040816326530612,0.69,0.0,227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-05 10:00:00,0,1,0.22448979591836735,0.52,0.19364599092284415,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-05 11:00:00,0,1,0.28571428571428575,0.49,0.0,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 12:00:00,0,1,0.28571428571428575,0.49,0.5483034363518479,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 13:00:00,0,1,0.32653061224489793,0.42,0.6451264318132699,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 14:00:00,0,1,0.32653061224489793,0.39,0.6129241409120381,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 15:00:00,0,1,0.3469387755102041,0.34,0.6129241409120381,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 16:00:00,0,1,0.3469387755102041,0.34,0.6129241409120381,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 17:00:00,0,1,0.3469387755102041,0.34,0.4192781499891938,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-05 18:00:00,0,1,0.32653061224489793,0.36,0.35487356818673005,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 19:00:00,0,1,0.32653061224489793,0.34,0.19364599092284415,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 20:00:00,0,1,0.28571428571428575,0.49,0.0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2012-01-05 21:00:00,0,1,0.24489795918367346,0.6,0.2902528636265399,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2012-01-05 22:00:00,0,1,0.24489795918367346,0.6,0.35487356818673005,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2012-01-05 23:00:00,0,1,0.22448979591836735,0.7,0.22584828182407607,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2012-01-06 00:00:00,0,1,0.2040816326530612,0.75,0.19364599092284415,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-06 01:00:00,0,1,0.2040816326530612,0.75,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-06 02:00:00,0,1,0.2040816326530612,0.69,0.35487356818673005,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-06 03:00:00,0,1,0.2040816326530612,0.69,0.22584828182407607,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-06 04:00:00,0,1,0.2040816326530612,0.69,0.2902528636265399,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-06 05:00:00,0,1,0.18367346938775508,0.8,0.2902528636265399,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-06 06:00:00,0,1,0.2040816326530612,0.73,0.22584828182407607,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-06 07:00:00,0,1,0.22448979591836735,0.65,0.0,205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-06 08:00:00,0,1,0.22448979591836735,0.7,0.2902528636265399,447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-06 09:00:00,0,1,0.22448979591836735,0.7,0.35487356818673005,241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-06 10:00:00,0,1,0.24489795918367346,0.65,0.4192781499891938,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
